,,,,,,,,,,,,,,,,,,,,,1,49.78
"Crab, sea (Portunus sanguinolentus)",,,,,,,,,,,0.012,0.84,1,0.006,0.032,333,0.98,0.017,,,,
"Cucumber, green, elongate",,,,,,,,,,,,,,,,,,,,,,
"Cucumber, green, elongate (Cucumis sativus)",6,82,92.96,0.71,0.16,3.48,2.14,1.52,0.63,0.54,,,,,,,,,,,,
"Cucumber, green, short (Cucumis sativus)",6,73,93.52,0.83,0.18,2.82,2.13,1.6,0.54,0.52,,,,,,,,,,,,6
"Cucumber, orange, round (Cucumis sativus)",2,82,92.8,0.98,0.24,3.01,2.46,1.78,0.68,0.52,,,,,,,,,,,,
Cumin seeds (Cuminum cyminum),6,1274,10.59,13.91,16.64,22.62,30.35,25.73,4.62,5.9,78,0.126,6,9.31,878,0.001,0.026,1.14,20.58,0.059,,6
"Currants, black (Ribes nigrum)",1,227,83.27,1.51,0.53,9.93,4.07,2.43,1.64,0.69,0.031,0.08,1,0.5,40.32,0.001,1.36,1.45,0.21,,,1
Curry leaves (Murraya koenigii),6,266,65.33,7.41,1.06,4.51,16.83,13.81,3.02,4.86,659,77.4,6,4.1,0.002,7.42,0.06,0.005,0.46,8.67,275,6
Custard apple (Annona squamosa),1,414,71.55,1.62,0.67,20.38,5.1,3.17,1.93,0.68,0.42,3.11,1,28.2,0.19,0.003,0.22,,,,,1
"Dates, dry, dark brown (Phoenix dactylifera)",2,1301,13.13,2.38,0.35,72.67,9.1,7.57,1.53,2.39,,,,,,,,,,,,2
"Dates, dry, pale brown (Phoenix dactylifera)",6,1340,11.14,2.45,0.35,74.91,8.95,7.53,1.42,2.2,,,,,,,,,,,,6
"Dates, processed (Phoenix dactylifera)",2,1197,22.01,1.18,0.41,67.95,6.52,5.68,0.84,1.93,0.001,0.33,2,2.43,0.015,15.73,0.89,0.002,0.001,0.42,,2
Drumstick (Moringa oleifera),6,123,85.39,2.62,0.12,3.76,6.83,5.6,1.23,1.27,0.1,0.73,6,0.24,0.008,33.3,0.007,0.002,3.12,22.38,,6
Drumstick leaves (Moringa oleifera),3,282,75.65,6.41,1.64,5.62,8.21,6.12,2.1,2.46,314,71,3,1.15,0.001,1.6,0.02,0.44,4.56,0.004,26.6,3
"Duck, meat , with skin",,,,,,,,,,,,,,,,,,,,,,
"Duck, meat, with skin",1,,73.49,19.07,6.03,,547,,,1.22,,,1,,,,,,,,,1
"Egg,  country  hen,  omlet",,,,,,,,,,,,,,,,,,,,,,
"Egg,  country  hen,  whole, boiled",,,,,,,,,,,,,,,,,,,,,,
"Egg,  country  hen,  whole, raw",,,,,,,,,,,,,,,,,,,,,,
"Egg,  duck, whole, boiled",,,,,,,,,,,,,,,,,,,,,,
"Egg,  duck, whole, omlet",,,,,,,,,,,,,,,,,,,,,,
"Egg,  duck, whole, raw",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, omlet",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, white, boiled",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, white, raw",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, whole, boiled",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, whole, raw",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, yolk, boiled",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, yolk, raw",,,,,,,,,,,,,,,,,,,,,,
"Egg,  quial, whole, boiled",,,,,,,,,,,,,,,,,,,,,,
"Egg,  quial, whole, raw",,,,,,,,,,,,,,,,,,,,,,
"Egg, country hen, omlet",1,,67.8,14.8,16.3,,855,,,1.08,,,1,,,,,,,,0.01,1
"Egg, country hen, whole, boiled",1,,70.43,14.43,14.1,,767,,,0.94,,,1,,,,,,,,,
"Egg, country hen, whole, raw",1,,72.96,13.14,13,,704,,,0.86,,,1,,,,,,,,0.01,1
"Egg, duck, whole, boiled",1,,71.61,13.8,13.61,,738,,,0.97,,,1,,,,,,,,117,1
"Egg, duck, whole, omlet",1,,68.9,15.1,14.8,,804,,,1.18,,,1,,,,,,,,111,1
"Egg, duck, whole, raw",1,,70.53,14.6,13.83,,760,,,0.99,,,1,,,,,,,,118,1
"Egg, poultry, omlet",3,,68.48,16.53,11.6,,710,4,,0.96,,,3,,,,,,,,0.25,3
"Egg, poultry, white, boiled",6,,83.54,12.37,0.26,,220,3,,0.81,,,6,,,,,,,,,6
"Egg, poultry, white, raw",6,,86.68,10.84,0.06,,187,1,,0.75,,,6,,,,,,,,,6
"Egg, poultry, whole, boiled",6,,73.46,13.43,10.54,,618,6,,0.86,,,6,,,,,,,,0.03,6
"Egg, poultry, whole, raw",6,,76.51,13.28,9.15,,564,3,,0.81,,,6,,,,,,,,0.03,6
"Egg, poultry, yolk, boiled",6,,51.42,16.13,27.46,,1290,8,,1.38,,,6,,,,,,,,0.03,6
"Egg, poultry, yolk, raw",6,,53.57,15.74,26.34,,1242,9,,1.05,,,6,,,,,,,,0.01,6
"Egg, quial, whole, boiled",1,,74.41,13.03,11.5,,647,,,0.99,,,1,,,,,,,,4.46,1
"Egg, quial, whole, raw",1,,75.11,12.39,11.46,,635,,,0.94,,,1,,,,,,,,8.19,1
"Emu, meat, skinl ess",,,,,,,,,,,,,,,,,,,,,,
"Emu, meat, skinless",1,,71.65,22.65,4.62,,556,,,0.98,,,1,,,,,,,,8.06,1
Eri meen (Pristipomoides filamentosus),1,,76.54,22.3,2.02,,454,,,1.28,,,,,,,,,,,,
Fenugreek leaves (Trigonella foenum graecum),5,144,86.73,3.68,0.83,2.17,4.9,3.2,1.7,1.69,,,,,,,,,,,,
Fenugreek seeds (Trigonella foenum graecum),6,983,7.82,25.41,5.72,10.57,47.55,27.63,19.92,2.93,,,,,,,,,,,,
"Field bean,  white (Phaseolus vulgaris)",5,1173,8.61,19.84,0.94,44.53,22.99,17.45,5.54,3.09,0.014,0.94,5,0.52,0.019,77.24,5.5,0.001,1360,33,,5
"Field bean, black (Phaseolus vulgaris)",1,1155,9.57,19.93,0.92,43.46,23.4,17.99,5.41,2.73,0.021,1.03,1,0.53,0.01,78.16,4.5,0.001,1.35,2.42,,1
"Field bean, brown (Phaseolus vulgaris)",1,1184,8.74,19.9,0.98,45.24,22.4,17.32,5.08,2.74,0.018,0.9,1,0.73,0.01,75.2,4.99,0.001,1.41,2.44,,1
"Field beans, tender, broad (Vicia faba)",2,129,86.98,3.06,0.64,2.75,5.64,4.84,0.79,0.94,0.003,0.24,2,0.64,0.006,70.57,1.95,0.003,0.002,,26.45,2
"Field beans, tender, lean (Vicia faba)",6,140,85.57,3.71,0.6,2.85,6.19,5.37,0.82,1.08,0.003,0.2,6,0.36,0.007,58.59,1.48,0.003,0.002,0.63,26.35,6
Fig (Ficus carica),6,341,75.6,2.03,0.37,16.28,4.64,2.59,2.05,1.08,0.19,0.69,6,0.71,0.017,78.52,7.2,2.37,0.22,,,6
"French beans, country (Phaseolus vulgaris)",5,102,89.14,2.49,0.26,2.68,4.38,3.88,0.51,1.05,,,,,,,,,,,15.12,5
"French beans, hybrid  (Phaseolus vulgaris)",2,93,90.11,2.12,0.19,2.63,4.18,3.53,0.65,0.77,,,,,,,,,,,15.14,2
Freshwater    E  e  l  (Anguilla anguilla),,,,,,,,,,,52.99,0.069,1,0.81,0.004,1.81,2.72,1.54,0.606,,,
Freshwater Eel,,,,,,,,,,,,,,,,,,,,,,
Freshwater Eel  (Anguilla anguilla),1,,75.57,20.41,2.63,,451,,,1.03,,,,,,,,,,,,
Garden cress (Lepidium sativum),2,208,84.02,5.62,0.8,4.48,2.6,1.77,0.83,2.48,0.001,0.006,2,0.003,217,0.005,0.23,6.19,0.015,25.35,,2
"Garden cress, seeds (Lepidium sativum)",5,1863,4.6,23.36,23.74,33.66,8.27,6.33,1.95,6.37,,,,,,,,,,,,5
"Garlic, big clove (Allium sativum)",6,518,64.38,6.92,0.16,21.93,5.22,2.56,2.66,1.4,0.004,0.001,6,0.05,20.08,0.001,0.19,1.05,0.001,0.001,,6
"Garlic, single clove, Kashmir (Allium sativum)",1,523,64.49,6.12,0.16,23.46,4.01,2.2,1.81,1.76,,,,,,,,,,,,
"Garlic, small clove (Allium sativum)",3,514,64.42,6.75,0.14,21.84,5.47,2.61,2.86,1.38,0.003,0.11,3,0.05,17.63,0.001,0.88,0.006,0.002,10.56,,3
Gingelly oil,,,,,,,,,,,,,,,,,,,,,,
"Gingelly seeds, black (Sesamum indicum)",6,2124,4.51,19.17,43.1,10.29,17.16,13.57,3.59,5.78,,,,,,,,,,,,6
"Gingelly seeds, brown (Sesamum indicum)",4,2161,3.62,21.61,43.22,9.76,17.21,13.58,3.63,4.58,,,,,,,,,,,,4
"Gingelly seeds, white (Sesamum indicum)",5,2174,3.3,21.7,43.05,10.83,16.99,13.49,3.51,4.13,,,,,,,,,,,,5
"Ginger, fresh (Zingiber officinale)",6,230,81.27,2.22,0.85,8.97,5.36,4.28,1.08,1.33,0.003,0.13,6,1.71,0.013,18.88,1.9,0.004,0.001,0.39,,6
Go  b   r o   (Epinephelus diacanthus),,,,,,,,,,,,,2,,,,,,,,,
Go  b   r o  (Epinephelus diacanthus),,,,,,,,,,,0.1,0.36,2,24.18,0.001,0.006,0.001,,,,,
"Goat , brain",,,,,,,,,,,,,,,,,,,,,,
"Goat , chops",,,,,,,,,,,,,,,,,,,,,,
"Goat , heart",,,,,,,,,,,,,,,,,,,,,,
"Goat , kidney s",,,,,,,,,,,,,,,,,,,,,,
"Goat , legs",,,,,,,,,,,,,,,,,,,,,,
"Goat , liver",,,,,,,,,,,,,,,,,,,,,,
"Goat , lungs",,,,,,,,,,,,,,,,,,,,,,
"Goat , shoulder",,,,,,,,,,,,,,,,,,,,,,
"Goat , splee n",,,,,,,,,,,,,,,,,,,,,,
"Goat , testis",,,,,,,,,,,,,,,,,,,,,,
"Goat , tongue",,,,,,,,,,,,,,,,,,,,,,
"Goat , tripe",,,,,,,,,,,,,,,,,,,,,,
"Goat , tube ( small intestine)",,,,,,,,,,,,,,,,,,,,,,
"Goat, brain",5,,76.74,13.82,8.06,,533,23,,1.29,,,5,,,,,,,,,5
"Goat, chops",6,,72.46,20.39,5.98,,568,26,,0.99,,,6,,,,,,,,,6
"Goat, heart",5,,75.15,19.38,4.4,,492,33,,0.95,,,5,,,,,,,,,5
"Goat, kidneys",4,,80.26,15.6,2.93,,374,18,,1.1,,,4,,,,,,,,,4
"Goat, legs",6,,68.85,22.07,7.94,,669,26,,0.97,,,6,,,,,,,,,6
"Goat, liver",6,,73.37,20.32,4.88,,526,31,,1.3,,,6,,,,,,,,12.64,6
"Goat, lungs",4,,79.03,16.86,3.09,,401,32,,0.74,,,4,,,,,,,,,4
"Goat, shoulder",6,,66.39,20.33,11.94,,787,33,,0.9,,,,,,,,,,,,6
"Goat, shoulder, meat",,,,,,,,,,,,,6,,,,,,,,,
"Goat, spleen",4,,77.93,18.45,2.37,,401,14,,1.15,,,4,,,,,,,,,4
"Goat, testis",2,,84.29,12.32,2.39,,298,,,0.87,,,2,,,,,,,,,2
"Goat, tongue",4,,68.4,16.63,13.68,,789,39,,1.02,,,4,,,,,,,,,4
"Goat, tripe",5,,80.94,15.36,3.36,,386,19,,0.23,,,5,,,,,,,,,5
"Goat, tube (small intestine)",3,,78.12,12.92,8.26,,525,32,,0.54,,,3,,,,,,,,,3
Gobro,,,,,,,,,,,,,,,,,,,,,,
Gobro  (Epinephelus diacanthus),,,,,,,,,,,,,,,,,,,,,,
Gobro (Epinephelus diacanthus),2,,78.84,19.37,0.88,,362,,,0.98,,,,,,,,,,,,
"Gogu leaves, green (Hibiscus cannabinus)",4,152,87.42,1.86,1.09,4.06,4.59,3.24,1.35,0.98,,,,,,,,,,,,4
"Gogu leaves, red (Hibiscus cannabinus)",1,153,87.98,1.85,1.07,4.24,3.89,2.66,1.23,0.97,0.009,0.16,1,2.74,0.04,129,9.56,0.001,0.005,0.63,,1
Gold fish (Carassius auratus),2,,79.07,16.91,2.94,,396,,,1.1,0.01,0.03,2,0.27,47.89,2.84,0.76,,,,,2
Gooseberry (Emblica officinalis),5,99,87.02,0.34,0.16,4.39,7.75,6.2,1.55,0.34,0.12,1.25,5,0.08,0.007,20.14,0.004,0.001,1.37,0.05,1.64,5
"Grapes, seeded, round, black (Vitis vinifera)",4,254,83.88,0.76,0.32,13.23,1.35,0.82,0.52,0.46,,,,,,,,,,,,4
"Grapes, seeded, round, green (Vitis vinifera)",5,235,85.07,0.77,0.29,12.19,1.25,0.81,0.44,0.43,,,,,,,,,,,,5
"Grapes, seeded, round, red (Vitis vinifera)",5,244,84.46,0.95,0.29,12.55,1.28,0.85,0.43,0.48,,,,,,,,,,,,5
"Grapes, seedless, oval, black (Vitis vinifera)",5,395,75.3,1.41,0.46,20.48,1.64,0.98,0.66,0.7,,,,,,,,,,,,5
"Grapes, seedless, round, black (Vitis vinifera)",5,374,76.9,1.24,0.35,19.86,1.15,0.83,0.32,0.49,,,,,,,,,,,,
"Grapes, seedless, round, green (Vitis vinifera)",5,224,85.55,0.62,0.26,11.81,1.28,0.85,0.44,0.47,,,,,,,,,,,,
"Green gram, dal ( ) Vigna radiata",,,,,,,,,,,,,,,,,,,,,,
"Green gram, dal ( a) Vigna radiat",6,1363,9.77,23.88,1.35,52.59,9.37,7.75,1.62,3.04,0.006,0.97,6,2.47,0.002,43.13,3.93,0.002,0.002,1268,,6
"Green gram, dal (Phaseolus radiata)",,,,,,,,,,,,,,,,,,,,,,
"Green gram, whole ( a) Vigna radiat",,,,,,,,,,,,,,,,,,,,,,
"Green gram, whole (Phaseolus radiata)",,,,,,,,,,,,,,,,,,,,,,
"Green gram, whole (Vigna radiat a)",6,1229,9.95,22.53,1.14,46.13,17.04,14.59,2.44,3.22,2.96,0.174,6,198,1.05,39.2,0.103,353,33.6,1177,,6
"Green gram, whole (Vigna radiata )",,,,,,,,,,,0.021,1,6,3.24,0.012,92.43,4.89,0.002,,,,
Ground nut (Arachis hypogaea),6,2176,6.97,23.65,39.63,17.27,10.38,8.58,1.79,2.11,7.37,0.007,6,3.16,54,0.002,0.009,0.92,3.44,0.003,,
Ground nut (Arachis hypogea),,,,,,,,,,,,,,,,,,,,,,6
"Guava, pink flesh (Psidium guajava)",5,195,81.22,1.19,0.25,9.14,7.39,6.12,1.28,0.81,0.17,0.4,5,14.22,0.003,0.009,0.014,11.6,2.1,1.89,0.11,5
"Guava, white flesh (Psidium guajava)",5,135,83.79,1.44,0.32,5.13,8.59,7.14,1.45,0.72,0.16,0.32,5,18.52,0.003,0.004,47.1,1.84,2.87,0.23,0.09,5
"Guinea fow l, meat, with skin",,,,,,,,,,,,,,,,,,,,,,
"Guinea fowl, meat, with skin",1,,75.21,20.52,3.24,,469,,,0.92,,,1,,,,,,,,11.05,1
Guitar fish  (Rhinobatus prahli),,,,,,,,,,,,,,,,,,,,,,1
Guitar fish (Rhinobatus prahli),1,,75.73,22.56,0.44,,400,,,1.32,0.03,0.44,1,17.32,0.001,0.024,0.002,,,,,
"Hare, chops",1,,75.47,20.62,2.55,,445,,,1.27,,,1,,,,,,,,,1
"Hare, leg",1,,73,20.52,4.16,,503,,,1.26,,,1,,,,,,,,,1
"Hare, shoul der",,,,,,,,,,,,,,,,,,,,,,
"Hare, shoulder",1,,71.06,21.13,6.58,,603,,,1.17,,,1,,,,,,,,,1
Hilsa,,,,,,,,,,,,,,,,,,,,,,
Hilsa  (Tenualosa ilisha),,,,,,,,,,,,,,,,,,,,,,
Hilsa (Tenualosa ilisha),2,,60.09,21.8,18.49,,1083,,,1.11,19.82,0.006,2,0.59,0.001,0.18,0.001,0.15,1.19,0.001,,
"Horse gram, whole (Dolichos biflorus)",6,1379,9.28,21.73,0.62,57.24,7.88,6.22,1.66,3.24,34.9,0.027,6,4.69,269,0.001,0.054,1.29,8.76,0.007,,6
"Jack fruit, raw (Artocarpus heterophyllus)",5,110,85.52,1.98,0.35,3.48,7.69,7.15,0.54,0.99,,,,,,,,,,,,5
"Jack fruit, ripe (Artocarpus heterophyllus)",5,302,78.56,2.74,0.15,14.01,3.62,2.21,1.41,0.91,,,,,,,,,,,,5
"Jack fruit, seed, mature (Artocarpus heterophyllus)",,,,,,,,,,,,,,,,,,,,,,
"Jaggery, cane (Saccharum officinarum)",6,,11.2,1.85,0.16,,84.87,1480,9,1.92,0.011,0.006,6,2.4,19.7,107,0.07,4.63,0.008,0.005,,6
Jallal,,,,,,,,,,,,,,,,,,,,,,
Jallal  (Arius sp.),,,,,,,,,,,,,,,,,,,,,,
Jallal (Arius sp.),1,,77.5,21.55,1.46,,420,,,1.17,0.46,0.002,1,14.73,0.03,0.003,,,,,,
"Jambu fruit, ripe ( ) Syzygium samarangense",2,235,83.33,0.82,0.17,12.3,3.07,2.4,0.67,0.31,0.02,0.33,2,0.45,0.015,25.36,0.001,0.06,,,,2
"Jambu fruit, ripe (Syzygium ) samarangense",,,,,,,,,,,,,,,,,,,,,,
Jathi vela m  e  e  n  (Lethrinus lentjan),,,,,,,,,,,0.02,0.28,2,6.65,0.001,0.011,0.001,0.001,,,,
Jathi vela meen,,,,,,,,,,,,,,,,,,,,,,
Jathi vela meen  (Lethrinus lentjan),,,,,,,,,,,,,,,,,,,,,,
Jathi vela meen (Lethrinus lentjan),2,,75.66,22.45,1.92,,453,,,1.26,,,,,,,,,,,,
Jowar (Sorghum vulgare),,,,,,,,,,,27.6,0.01,6,2.56,0.002,1.53,0.012,0.45,3.95,0.008,,6
Kadal bral  (Synodus indicus),,,,,,,,,,,,,,,,,,,,,,
Kadal bral (Synodus indicus),1,,79.66,18.72,1.34,,368,,,1.27,0.02,0.31,1,0.001,0.001,73.92,0.002,,,,,1
Kadali (Nemipterus mesoprion),1,,73.74,22.07,4.2,,530,,,1.06,0.38,,1,8.62,0.02,0.018,,,,,,1
Kalamaara  (Leptomelanosoma indicum),2,,75.5,20.89,4.54,,523,,,1.08,,,,,,,,,,,,
Kalava  (Epinephelus coioides),1,,80.02,19.38,1.2,,374,,,1.34,0.72,0.26,1,0.001,0.009,10.66,0.004,,,,,
Kalava (Epinephelus coioides),,,,,,,,,,,,,,,,,,,,,,1
Kanamayya  (Lutjanus rivulatus),2,,77.59,20.19,0.65,,367,,,1.07,0.36,0.001,2,7.72,0.02,0.003,,,,,,
Kanamayya (Lutjanus rivulatus),,,,,,,,,,,,,,,,,,,,,,2
Kannadi pa  a  r a  i  (Alectis indicus),,,,,,,,,,,0.001,0.03,3,0.002,0.01,9.04,0.31,0.002,,,,
Kannadi pa  a  r a  i (Alectis indicus),,,,,,,,,,,,,3,,,,,,,,,
Kannadi paarai,,,,,,,,,,,,,,,,,,,,,,
Kannadi paarai  (Alectis indicus),3,,76.25,22.09,1.27,,423,11,,1.28,,,,,,,,,,,,
Karim  e  e  n   (Etroplus suratensis),,,,,,,,,,,0.6,,1,11.73,0.001,0.006,,,,,,
Karimeen,,,,,,,,,,,,,,,,,,,,,,
Karimeen  (Etroplus suratensis),1,,78.66,19.68,1.38,,386,,,0.97,,,,,,,,,,,,
Karnagaw   a  l a   (Anchoa hepsetus),,,,,,,,,,,0.44,0.007,1,60.03,0.01,0.013,,,,,,
Karnagawala,,,,,,,,,,,,,,,,,,,,,,
Karnagawala  (Anchoa hepsetus),1,,79.22,19.52,0.84,,363,,,1.45,,,,,,,,,,,,
Karonda fruit (Carissa carandas),1,141,86.04,1.15,1.67,2.87,7.25,5.87,1.38,1.02,10.81,0.002,1,0.99,0.002,1.84,0.001,0.71,0.87,0.021,,1
Kayrai,,,,,,,,,,,,,,,,,,,,,,
Kayrai  (Thunnus albacores),2,,72.69,20.15,3,,454,,,1.28,0.98,,2,6,0.08,0.006,,,,,,
Khoa,,,,,,,,,,,79.7,0.119,6,3.36,602,2.89,0.07,2.32,0.01,0.004,,6
Kiriyan,,,,,,,,,,,,,,,,,,,,,,
Kiriyan  (Atule mate),1,,72.39,22.49,4.7,,556,,,0.94,,,,,,,,,,,,
Kiriyan (Atule mate),,,,,,,,,,,1,0.002,1,0.004,0.09,19.42,,,,,,
Kite fish,,,,,,,,,,,,,,,,,,,,,,
Kite fish  (Mobula kuhlii),1,,77.61,23.07,0.56,,413,,,1.5,,,,,,,,,,,,
Kite fish (Mobula kuhlii),,,,,,,,,,,0.04,1.38,1,0.001,0.005,11.02,0.002,,,,,
Knol - Khol (Brassica oleracea),6,67,93.14,1.58,0.35,1.39,2.75,2.31,0.44,0.79,0.08,0.24,6,35.26,0.002,0.004,327,63.8,27.46,0.15,,6
"Knol-Khol, leaves (Brassica oleracea var. gongylodes)",,,,,,,,,,,,,,,,,,,,,,
Korka,,,,,,,,,,,,,,,,,,,,,,
Korka (Terapon jarbua),1,,72.25,23.72,3.36,,528,,,1.09,1.22,0.73,1,0.003,0.004,11.12,0.004,0.001,,,,
"Kovai, big (Coccinia cordifolia)",6,73,92.78,1.39,0.24,2.01,3,2.19,0.81,0.58,0.002,0.06,6,0.06,0.003,34.39,0.38,0.001,1.53,0.18,,6
"Kovai, small (Coccinia cordifolia)",1,80,92.4,1.22,0.24,2.41,3.25,2.14,1.12,0.47,0.001,0.06,1,0.02,0.002,37.12,0.29,0.001,0.13,,,1
Kulam paarai (Carangoides fulvoguttatus),1,,73.44,21.62,3.6,,501,,,1.25,,,,,,,,,,,,
Ladies finger (Abelmoschus esculentus),6,115,89.06,2.08,0.22,3.62,4.08,2.8,1.28,0.94,0.005,0.002,6,0.47,86.12,0.002,0.13,0.84,0.001,0.002,,6
"Lemon, juice (Citrus limon)",6,,91.59,0.41,0.75,,6.97,153,9,0.28,0.03,0.12,6,0.11,0.002,22.68,0.003,19.1,1.21,0.08,,6
Lentil dal (Lens culinaris),6,1349,9.71,24.35,0.75,52.53,10.43,8.6,1.83,2.23,0.006,0.009,6,1.6,44.32,1.19,0.96,7.06,0.003,55.3,,6
"Lentil whole, brown (Lens culinaris)",6,1251,9.2,22.49,0.64,48.47,16.82,14.16,2.66,2.39,0.022,0.015,6,2.6,76.13,0.46,0.98,7.57,0.016,0.004,,6
"Lentil whole, yellowish (Lens culinaris)",2,1246,9.75,22.87,0.61,47.91,16.66,14.15,2.51,2.2,0.012,0.88,2,1.02,0.012,76.66,7.91,0.016,0.004,10.87,,2
Lettuce (Lactuca sativa),3,91,92.27,1.54,0.27,3.01,1.79,1.32,0.47,1.11,56.71,0.02,3,0.9,0.003,1.43,0.002,0.14,2.73,0.004,,3
"Lime, sweet, pulp (Citrus limetta)",,,,,,,,,,,,,,,,,,,,,,
"Lime, sweet,pulp (Citrus limetta)",6,114,91.32,0.76,0.2,5.18,2.07,1.33,0.74,0.47,0.11,0,6,25.79,0.03,0.017,182,39.4,0.72,1.17,,6
Linseeds (Linum usitatissimum),6,1857,5.48,18.55,35.67,10.99,26.17,21.83,4.33,3.15,14,0.001,6,8.25,257,0.009,0.033,1.34,5.44,0.004,,6
Litchi ( ) Litchi chinensis,4,225,85.56,0.99,0.26,11.41,1.34,0.81,0.53,0.44,0.01,0.11,4,0.54,5.77,0.21,0.79,0.46,0.54,0.24,,4
Litchi (Litchi chinensis),,,,,,,,,,,,,,,,,,,,,,
"Lobster, bro   w   n  (Thenus orientalis)",,,,,,,,,,,0.003,0.12,1,0.003,0.044,73.06,0.77,0.007,,,,
"Lobster, brown (Thenus orientalis)",1,,81.48,15.96,0.56,,292,,,1.29,,,,,,,,,,,,
"Lobster, king siz   e  (Thenus orientalis)",,,,,,,,,,,,,,,,,,,,,,
"Lobster, king size  (Thenus orientalis)",,,,,,,,,,,,,,,,,,,,,,
"Lobster, king size (Thenus orientalis)",1,,77.77,18.54,0.78,,375,,,1.08,,,,,,,,,,,,
Lotus root (Nelumbium nelumbo),3,332,76.26,1.94,0.93,14.67,4.7,2.86,1.84,1.5,0.028,0.004,3,5.91,37.71,3.89,0.22,3.34,0.001,0.006,,3
Maagaa  (Polynemus plebeius),1,,79.23,20.11,0.67,,366,,,1.01,,,,,,,,,,,,1
Maagaa (Polynemus plebeius),,,,,,,,,,,0.23,0.001,1,8.42,0.02,0.002,,,,,,
Mace (Myristica fragrans),6,1488,20.06,6.24,24.41,26.51,20.31,16.78,3.54,2.47,174,3.5,6,1.99,0.001,4.7,0.069,0.006,1.9,22.69,,6
Mack  e  r e  l  (Rastrelliger kanagurta),,,,,,,,,,,0.001,0.12,3,0.002,0.011,31.27,1.46,0.003,0.003,,,
Mackerel,,,,,,,,,,,,,,,,,,,,,,
Mackerel (Rastrelliger kanagurta),3,,74.55,21.51,1.53,,423,40,,1.2,,,,,,,,,,,,
"Maize, dry (Zea mays)",,,,,,,,,,,0.01,0.45,6,2.82,0.01,8.91,2.49,0.002,35.3,291,2.5,6
