,,,,,,,,,,,,,,,,,,,,,1,49.78
Rani (Pink perch),1,,78.55,18.83,1.49,,377,,,1.01,0.005,0.08,1,0.41,37.9,0.9,0.87,0.001,,,,1
"Ray fish, bow head, spotted (Rhina ancylostoma)",1,,80.3,19.03,0.7,,349,,,1.15,,,,,,,,,,,,
"Red gram, dal (Cajanus cajan)",6,1384,9.2,21.7,1.56,55.23,9.06,6.67,2.39,3.26,0.003,1.14,6,0.83,0.007,71.73,3.9,0.003,0.004,1395,,6
"Red gram, tender, fresh (Cajanus cajan)",1,520,64,8.09,0.92,19.46,5.9,3.66,2.25,1.64,,,,,,,,,,,,1
"Red gram, whole (Cajanus cajan)",6,1146,9.3,20.47,1.38,42.48,22.84,19.69,3.15,3.53,11.8,0.022,6,2.21,139,0.001,0.02,1.32,5.37,0.004,,6
Red snapp  e  r  (Lutjanus argentimaculatus),,,,,,,,,,,,,,,,,,,,,,
Red snapper  (Lutjanus argentimaculatus),,,,,,,,,,,,,,,,,,,,,,
Red snapper (Lutjanus argentimaculatus),1,,76.28,22.79,1.34,,437,,,1.26,,,,,,,,,,,,
"Red snapper, sma   l l  (Priacanthus hamrur)",,,,,,,,,,,,,,,,,,,,,,
"Red snapper, small  (Priacanthus hamrur)",1,,76.31,21.5,2.3,,451,,,1.1,,,,,,,,,,,,
Rice flakes,,,,,,,,,,,,,,,,,,,,,,
Rice flakes (Oryza sativa ),,,,,,,,,,,,,,,,,,,,,,
Rice flakes (Oryza sativa),,,,,,,,,,,0.05,0.007,6,2.44,9.19,0.002,0.26,4.46,0.005,0.002,,
Rice puffed (Oryza sativa ),,,,,,,,,,,,,,,,,,,,,,6
Rice puffed (Oryza sativa),,,,,,,,,,,0.028,0.007,6,2.41,15.09,0.004,0.25,4.55,0.013,0.004,,
"Rice, parboiled, milled  (Oryza sativa )",,,,,,,,,,,,,,,,,,,,,,6
"Rice, parboiled, milled  (Oryza sativa)",,,,,,,,,,,0.005,0.003,6,0.2,8.11,0.002,0.27,0.72,0.006,0.005,,
"Rice, raw, brown (Oryza sativa )",,,,,,,,,,,,,,,,,,,,,0.69,6
"Rice, raw, brown (Oryza sativa)",,,,,,,,,,,0.005,0.011,6,0.6,10.93,0.002,0.37,1.02,0.002,2.26,,
"Rice, raw, milled  (Oryza sativa )",,,,,,,,,,,,,,,,,,,,,,6
"Rice, raw, milled  (Oryza sativa)",,,,,,,,,,,0.005,0.003,6,0.44,7.49,0.002,0.23,0.65,0.005,0.002,,
Ricebean (Vigna umbellata ),1,1265,11.12,19.97,0.74,51.26,13.37,10.04,3.33,3.54,4.76,10.62,1,200,0.75,0.002,2.29,,,,21.85,1
Ridge gourd (Luffa acutangula),6,55,94.99,0.91,0.14,1.72,1.81,1.2,0.61,0.44,0.001,0.1,6,0.07,0.003,13.7,0.42,0.001,0.59,4.71,,6
"Ridge gourd, smooth skin (Luffa acutangula)",3,64,94.27,0.98,0.13,2.24,1.85,1.31,0.54,0.53,,,,,,,,,,,,
Rohu,,,,,,,,,,,,,,,,,,,,,,
Rohu (Labeo rohita),6,,76.34,19.71,2.39,,428,12,,1.28,0.009,0.003,6,0.48,39.37,3.71,0.05,1.04,0.014,,,
Rumex leaves (Rumex patientia ),,,,,,,,,,,,,,,,,,,,,,
Rumex leaves (Rumex patientia),2,82,93.18,1.62,0.33,2.33,1.27,0.93,0.34,1.27,0.015,0.02,2,48.33,0.47,0.82,32.4,336,5.37,19.95,126,2
Saday   a   (Platax orbicularis ),,,,,,,,,,,,,,,,,,,,,,
Sadaya  (Platax orbicularis ),1,,75.53,20.68,2.97,,462,,,1.32,,,,,,,,,,,,1
Sadaya (Platax orbicularis ),,,,,,,,,,,0.47,,1,9.08,0.16,0.011,,,,,,
Safflower seeds (Carthamus tinctorius),5,1981,5.24,17.66,30.87,30.18,13.49,10.24,3.25,2.57,14.5,0.003,5,1.19,211,0.005,0.003,0.56,4.06,0.032,35.09,5
Salmo   n   (Salmo salar),,,,,,,,,,,,,,,,,,,,,,
Salmon,,,,,,,,,,,,,,,,,,,,,,
Salmon  (Salmo salar),1,,67.84,20.97,9.86,,721,,,1.13,,,,,,,,,,,,
Salmon (Salmo salar),,,,,,,,,,,0.08,0.98,1,0.001,0.008,24.3,,,,,,
Samai (Panicum miliare),,,,,,,,,,,0.016,0.001,6,0.49,16.06,0.001,0.34,1.26,15.7,40.41,,6
Sang  a  d  a   (Nemipterus japanicus),,,,,,,,,,,0.05,0.99,1,7.9,0.001,0.008,0.005,,,,,
Sangad   a   (Nemipterus japanicus),,,,,,,,,,,,,,,,,,,,,,
Sangada,,,,,,,,,,,,,,,,,,,,,,
Sangada  (Nemipterus japanicus),1,,78.51,20.26,2.67,,443,,,1.26,,,,,,,,,,,,
Sankata pa  a  r a  i  (Caranx ignobilis),,,,,,,,,,,0.99,,1,6.03,0.05,0.003,,,,,,
Sankata pa  a  r a  i (Caranx ignobilis),,,,,,,,,,,,,1,,,,,,,,,
Sankata paar  a  i  (Caranx ignobilis),,,,,,,,,,,,,,,,,,,,,,
Sankata paarai,,,,,,,,,,,,,,,,,,,,,,
Sankata paarai  (Caranx ignobilis),1,,74.88,21.87,1.68,,434,,,1.18,,,,,,,,,,,,
Sapota (Achras sapota),6,307,73.64,0.92,1.26,13.9,9.6,8.46,1.14,0.68,0.49,22.26,6,17.87,0.07,0.01,280,8.6,0.39,4.61,,6
Sardine,,,,,,,,,,,,,,,,,,,,,,
Sardine  (Sardinella longiceps),1,,72.29,17.91,8.99,,637,,,0.84,,,,,,,,,,,,
Sardine (Sardinella longiceps),,,,,,,,,,,42.26,0.008,1,0.1,0.001,0.08,0.07,0.83,,,,
Shark,,,,,,,,,,,,,,,,,,,,,,
Shark  (Carcharhinus sorrah),2,,72.82,21.6,0.83,,398,,,1.08,,,,,,,,,,,,
Shark (Carcharhinus sorrah),,,,,,,,,,,0.23,0.38,2,8.44,0.007,0.028,0.002,0.001,,,,
"Shark, hammer hea   d   (Sphyrna mokarran)",,,,,,,,,,,,,,,,,,,,,,
"Shark, hammer head  (Sphyrna mokarran)",1,,74.61,23.4,0.8,,432,,,0.92,,,,,,,,,,,,
"Shark, spotte   d   (Stegostoma fasciatum)",,,,,,,,,,,,,,,,,,,,,,
"Shark, spotted  (Stegostoma fasciatum)",1,,78.83,20.95,0.75,,384,,,1.04,,,,,,,,,,,,
"Shark, spotted (Stegostoma fasciatum)",,,,,,,,,,,,,,,,,,,,,,
"Sheep, brain",1,,78.36,13.05,7.29,,492,,,1.19,,,1,,,,,,,,,1
"Sheep, chops",4,,75.66,18,5.15,,496,86,,1.09,,,4,,,,,,,,,4
"Sheep, heart",1,,77.06,18.19,3.66,,445,,,0.97,,,1,,,,,,,,,1
"Sheep, kidney s",,,,,,,,,,,,,,,,,,,,,,
"Sheep, kidneys",2,,79.77,16.22,2.92,,384,,,1,,,2,,,,,,,,,2
"Sheep, leg",5,,68.26,21.42,8.69,,686,25,,0.94,,,5,,,,,,,,,5
"Sheep, liver",4,,69.71,22.26,4.87,,559,21,,1.26,,,4,,,,,,,,14.7,4
"Sheep, lungs",2,,80.41,16.12,2.41,,363,,,0.97,,,2,,,,,,,,,2
"Sheep, shoul der",,,,,,,,,,,,,,,,,,,,,,
"Sheep, shoulder",5,,66.51,18.24,14.31,,840,68,,0.86,,,5,,,,,,,,,5
"Sheep, spleen",1,,79.66,16.02,3.02,,384,,,1.17,,,1,,,,,,,,,1
"Sheep, tongu e",,,,,,,,,,,,,,,,,,,,,,
"Sheep, tongue",1,,68.7,16.61,13.53,,783,,,1.06,,,1,,,,,,,,,1
"Sheep, tripe",2,,78.81,16.76,4.05,,435,,,0.26,,,2,,,,,,,,,2
Shelav   u   (Sphyraena jello),,,,,,,,,,,,,,,,,,,,,,
Shelavu,,,,,,,,,,,,,,,,,,,,,,
Shelavu  (Sphyraena jello),,,,,,,,,,,,,,,,,,,,,,
Shelavu (Sphyraena jello),4,,74.6,22.46,1.74,,446,41,,1.26,0.52,0.001,4,11.42,0.04,0.006,,,,,,
"Shiitake mushroom, fresh (Lentinula sp.)",1,243,82.94,3.19,0.76,8.98,3.02,2.03,0.99,1.11,,,,,,,,,,,,1
Sila   n   (Silonia silondia),,,,,,,,,,,,,,,,,,,,,,
Silan,,,,,,,,,,,,,,,,,,,,,,
Silan  (Silonia silondia),,,,,,,,,,,,,,,,,,,,,,
Silan (Silonia silondia),1,,70.12,22.72,6.68,,633,,,0.77,0.007,0.001,1,0.03,28.82,1.2,0.08,0.56,0.004,,,
Silk fis   h   (Beryx sp.),,,,,,,,,,,,,,,,,,,,,,
Silk fish,,,,,,,,,,,,,,,,,,,,,,
Silk fish  (Beryx sp.),,,,,,,,,,,,,1,,,,,,,,,
Silk fish (Beryx sp.),1,,77.61,20.65,1.53,,408,,,1.05,0.3,0.001,1,10.46,0.02,0.003,,,,,,
Silver ca  r p   (Hypophthalmichthys molitrix),,,,,,,,,,,,,,,,,,,,,,
Silver carp  (Hypophthalmichthys molitrix),,,,,,,,,,,,,,,,,,,,,,
Silver carp (Hypophthalmichthys molitrix),1,,72.47,21.71,5.17,,555,,,0.95,,,,,,,,,,,,
"Snake gourd, long, dark green (Trichosanthes anguina)",,,,,,,,,,,,,,,,,,,,,,
"Snake gourd, long, pale green (Trichosanthes anguina)",,,,,,,,,,,,,,,,,,,,,,
"Snake gourd, short (Trichosanthes anguina)",1,61,94.35,0.54,0.26,2.15,2.29,1.61,0.68,0.41,,,,,,,,,,,,1
Sole fis   h   (Cynoglossus arel),,,,,,,,,,,,,,,,,,,,,,
Sole fish  (Cynoglossus arel),1,,80.18,19.05,1.18,,367,,,1.06,0.33,0.004,1,47.28,0.02,0.004,,,,,,1
Sole fish (Cynoglossus arel),,,,,,,,,,,,,1,,,,,,,,,
Soursop ( Annona muricata ),,,,,,,,,,,,,,,,,,,,,,1
Soursop (Annona muricata ),,,,,,,,,,,264,6.78,1,17.7,25.83,0.07,0.12,,,,,
Soursop (Annona muricata),1,260,80.85,0.74,0.94,11.94,4.95,3.79,1.16,0.58,0.29,0.013,1,10.05,0.14,0.001,0.821,,,,,
"Soybean, brown (Glycine max)",6,1596,5.51,35.58,19.82,12.79,21.55,16.56,5,4.74,26.6,0.003,6,1.45,239,0.001,0.049,1.29,8.29,0.001,45.8,6
"Soybean, white (Glycine max)",1,1579,5.47,37.8,19.42,10.16,22.63,17.04,5.59,4.52,0.018,0.79,1,0.71,0.007,195,8.22,16.85,2.83,3.47,46.2,1
Spinach (Spinacia oleracea),6,102,90.31,2.14,0.64,2.05,2.38,1.52,0.86,2.47,0.025,32.59,6,86.97,0.008,1.12,625,5.9,2.09,42.55,325,6
"Squid, black  (Loligo sp.)",,,,,,,,,,,22.98,0.005,1,0.16,0.004,0.47,0.001,1.09,0.5,0.023,,1
"Squid, black (Loligo sp.)",1,,80.59,16.1,1.07,,335,,,0.99,,,,,,,,,,,,
"Squid, hard s  h  e  l l  (Sepia pharaonis)",,,,,,,,,,,0.1,0.62,1,0.004,0.006,8.73,0.001,0.002,,,,
"Squid, hard shell  (Sepia pharaonis)",,,,,,,,,,,,,,,,,,,,,,
"Squid, hard shell (Sepia pharaonis)",1,,80.52,16.82,0.93,,320,,,0.75,,,,,,,,,,,,
"Squid, red",,,,,,,,,,,,,,,,,,,,,,
"Squid, red  (Loligo duvaucelii)",2,,80.85,16.25,1.44,,329,,,1.15,0.15,0.26,2,0.003,0.027,14.15,0.007,,,,,
"Squid, white, small  (Uroteuthis duvauceli )",1,,79.38,17.41,1.15,,353,,,1.19,,,,,,,,,,,,
"Squid, white, small (Uroteuthis duvauceli )",,,,,,,,,,,,,,,,,,,,,,
Star fruit (Averrhoa carambola),1,110,91.18,0.79,0.39,4.51,2.81,2.17,0.64,0.33,4.97,0.023,1,0.43,0.852,0.05,0.002,0.07,0.45,0.01,,1
Stingra  y    (Dasyatis pastinaca),,,,,,,,,,,,,,,,,,,,,,
Stingray (Dasyatis pastinaca),1,,75.67,23.98,0.68,,408,,,1.14,9.16,0.01,1,0.02,0.001,0.44,0.03,0.74,0.003,,,1
Strawberry (Fragaria x ananassa),6,103,92.03,0.97,0.56,3.4,2.5,1.51,0.99,0.54,0.36,5.7,6,15.28,0.07,0.001,0.3,1.19,0.14,,,6
"Sugarcane, juice (Saccharum officinarum)",6,242,85.54,0.16,0.4,13.11,0.56,0.4,0.16,0.23,,,,,,,,,,,,6
Sunflower seeds (Helianthus annuus),5,2453,3.53,23.53,51.85,6.85,10.8,8.51,2.29,3.44,27,0.009,5,1.33,176,0.005,0.021,2.78,5.85,0.009,,5
"Sweet potato, brown skin (Ipomoea batatas)",4,456,69.21,1.33,0.26,24.25,3.99,2.57,1.43,0.96,,,,,,,,,,,,4
"Sweet potato, pink skin (Ipomoea batatas)",3,452,69.58,1.27,0.33,23.93,3.94,2.53,1.41,0.95,,,,,,,,,,,,3
T  u  n  a   (Euthynnus affinis),,,,,,,,,,,0.001,0.27,5,0.001,0.015,9.82,1.6,0.001,0.001,,,
"Tamarind leaves, tende r (Tamarindus indica)",3,299,71.69,5.84,0.49,10.04,10.7,9.34,1.36,1.25,,,,,,,,,,,,3
"Tamarind, pulp (Tamarindus indica)",6,1207,20.83,2.92,0.15,67.35,5.31,3.73,1.58,3.44,13.9,0.066,6,4.03,149,0.001,0.002,0.5,9.16,0.014,,6
Tapioca (Manihot esculenta),3,334,75.23,1.03,0.2,17.81,4.61,3.85,0.76,1.12,0.002,0.19,3,0.26,0.005,25.89,0.81,0.001,0.001,0.17,,3
Tarla  v  a   (Drepane punctata),,,,,,,,,,,,,,,,,,,,,,
Tarlava  (Drepane punctata),,,,,,,,,,,,,,,,,,,,,,
Tarlava (Drepane punctata),2,,76.76,21.72,1.2,,414,,,1.14,0.03,0.53,2,11.68,0.001,0.009,,,,,,2
Tho  l a  m    (Plectorhinchus schotaf),,,,,,,,,,,0.6,0.001,2,11.4,0.05,0.016,,,,,,
Thola  m    (Plectorhinchus schotaf),,,,,,,,,,,,,,,,,,,,,,
Tholam  (Plectorhinchus schotaf),2,,76.2,20.78,2.13,,432,,,1.06,,,,,,,,,,,,2
Tholam (Plectorhinchus schotaf),,,,,,,,,,,,,,,,,,,,,,
"Tiger Prawns, orang   e   (Penaeus monodon)",,,,,,,,,,,,,,,,,,,,,,
"Tiger Prawns, orange  (Penaeus monodon)",1,,81.48,14.25,0.74,,270,,,0.83,,,,,,,,,,,,
Tiger praw    n  s   (Macrobrachium sp.),,,,,,,,,,,,,2,,,,,,,,,
Tiger praw    n  s  (Macrobrachium sp.),,,,,,,,,,,57.9,0.007,2,0.36,0.002,4.77,0.39,0.84,0.003,,,
Tiger prawns  (Macrobrachium sp.),2,,83.24,14.24,0.66,,284,,,0.83,,,,,,,,,,,,2
"Tiger prawns, brown (Solenocera crassicornis)",1,,82.41,14.85,0.56,,273,,,0.94,,,,,,,,,,,,
Tilap  i a   (Oreochromis niloticus),,,,,,,,,,,,,,,,,,,,,,
Tilapia  (Oreochromis niloticus),1,,79.57,18.48,1.08,,349,,,1.18,,,,,,,,,,,,1
Tilapia (Oreochromis niloticus),,,,,,,,,,,0.033,0.001,1,0.86,99.39,0.65,0.04,2.84,0.011,,,
"Tinda, tender (Praecitrullus fistulosus)",6,58,94.41,1.02,0.17,1.9,2,1.68,0.32,0.51,0.001,0.08,6,0.15,0.004,19.68,0.41,0.001,20.61,0.2,,6
Toddy (Borassus flabellifer),10,,93.86,0.18,0.03,,5.72,101,10,0.21,83.54,1.64,10,0.44,0.42,0.02,0.01,,,,,10
Toddy (Saccharum officinarum),,,,,,,,,,,,,,,,,,,,,,
"Tomato, green ( ) Solanum lycopersicum",6,87,93.21,1.12,0.27,3.18,1.62,1.05,0.57,0.6,,,,,,,,,,,,6
"Tomato, green (Solanum lycopersicum)",,,,,,,,,,,0.028,0.002,6,0.18,8.49,0.001,0.06,0.42,0.002,,,
"Tomato, ripe, hybrid ( ) Solanum lycopersicum",,,,,,,,,,,,,,,,,,,,,,
"Tomato, ripe, hybrid (( ) Solanum lycopersicum",6,79,93.79,0.76,0.25,3.2,1.58,1.27,0.3,0.43,,,,,,,,,,,,
"Tomato, ripe, hybrid (Solanum lycopersicum)",,,,,,,,,,,,,,,,,,,,,,
"Tomato, ripe, local ( ) Solanum lycopersicum",,,,,,,,,,,,,,,,,,,,,,
"Tomato, ripe, local (Lycopersicon esculentum)",6,82,93.62,0.9,0.47,2.71,1.77,1.44,0.33,0.52,,,,,,,,,,,,
"Tomato, ripe, local (Solanum lycopersicum )",,,,,,,,,,,,,,,,,,,,,,
"Tomato, ripe, local (Solanum lycopersicum)",,,,,,,,,,,,,,,,,,,,,,
Tun    a  (Euthynnus affinis),,,,,,,,,,,,,,,,,,,,,,
Tuna  (Euthynnus affinis),,,,,,,,,,,,,,,,,,,,,,
Tuna (Euthynnus affinis),5,,72.12,24.5,1.44,,470,16,,1.11,,,,,,,,,,,,5
"Tuna, stri  p  e  d   (Katsuwonus pelamis)",,,,,,,,,,,0.11,1.43,1,0.001,0.002,6.45,,,,,,
"Tuna, stripe   d   (Katsuwonus pelamis)",,,,,,,,,,,,,,,,,,,,,,
"Tuna, striped  (Katsuwonus pelamis)",,,,,,,,,,,,,,,,,,,,,,
"Tuna, striped (Katsuwonus pelamis)",1,,77.76,21.28,1.12,,403,,,0.87,,,,,,,,,,,,
"Turke y, breast, with skin",,,,,,,,,,,,,,,,,,,,,,
"Turke y, leg, with skin",,,,,,,,,,,,,,,,,,,,,,
"Turke y, thigh, with skin",,,,,,,,,,,,,,,,,,,,,,
"Turke y, wing, with skin",,,,,,,,,,,,,,,,,,,,,,
"Turkey, breast, with skin",1,,68.44,21.96,8.04,,671,,,1.01,,,1,,,,,,,,26.43,1
"Turkey, leg, with skin",1,,69.24,20.3,8.15,,647,,,1.21,,,1,,,,,,,,18.46,1
"Turkey, thigh, with skin",1,,72.17,20.46,6.31,,581,,,0.97,,,1,,,,,,,,25.36,1
"Turkey, wing, with skin",1,,66.16,21.91,10.77,,771,,,0.97,,,1,,,,,,,,18.43,1
Turmeric powder (Curcuma domestica),6,1174,10.58,7.66,5.03,49.22,21.38,18.79,2.59,6.13,122,20.9,6,12.55,0.001,1.84,0.151,0.039,0.44,46.08,,6
V   o  r a   (Siganus javus),,,,,,,,,,,,,2,,,,,,,,,
V   o  r a  (Siganus javus),,,,,,,,,,,0.27,0.001,2,7.64,0.01,0.016,,,,,,
Vala   v  a    (Chirocentrus nudus),,,,,,,,,,,,,1,,,,,,,,,
Vala   v  a   (Chirocentrus nudus),,,,,,,,,,,0.24,0.002,1,37.06,0.03,0.004,,,,,,
Valav  a    (Chirocentrus nudus),,,,,,,,,,,,,,,,,,,,,,
Valava (Chirocentrus nudus),1,,77.25,21.8,1.06,,410,,,1.27,,,,,,,,,,,,1
Vanjara  m    (Scomberomorus commerson ),,,,,,,,,,,,,,,,,,,,,,
Vanjaram  (Scomberomorus commerson ),2,,72.3,22.28,5.18,,570,,,1.33,,,,,,,,,,,,
Vanjaram  (Scomberomorus commerson),,,,,,,,,,,,,,,,,,,,,,
Varagu ( Paspalum scrobiculatum),,,,,,,,,,,,,,,,,,,,,,
Varagu (Paspalum scrobiculatum ),,,,,,,,,,,,,,,,,,,,,,5
Varagu (Paspalum scrobiculatum),,,,,,,,,,,0.005,0.26,5,1.07,0.021,15.27,2.34,0.027,5.2,94,,
Varagu (Setaria italica),,,,,,,,,,,,,,,,,,,,,,
Vela me   e  n    (Aprion virescens),,,,,,,,,,,0.08,0.64,1,14.9,0.009,0.045,,,,,,
Vela me   e  n   (Aprion virescens),,,,,,,,,,,,,1,,,,,,,,,
Vela mee  n    (Aprion virescens),,,,,,,,,,,,,,,,,,,,,,
Vela meen (Aprion virescens),1,,71.82,22.16,4.34,,537,,,1.34,,,,,,,,,,,,1
Vo  r  a   (Siganus javus),,,,,,,,,,,,,,,,,,,,,,
Vo  r  a  (Siganus javus),,,,,,,,,,,,,,,,,,,,,,
Vora  (Siganus javus),2,,76.94,20.14,2.14,,422,,,1.26,,,,,,,,,,,,2
Walnut (Juglans regia),6,2809,3.56,14.92,64.27,10.14,5.39,4.74,0.65,1.72,5.9,0.006,6,0.37,105,0.46,0.009,1.52,3.21,0.015,4.12,6
Water Chestnut (Eleocharis dulcis),1,400,73.34,0.86,0.37,21.46,3.02,2.15,0.87,0.95,37.15,0.014,1,0.11,0.001,0.6,0.003,0.19,0.77,0.029,,1
"Water melon, dark green (sugar baby) (Citrullus vulgaris)",,,,,,,,,,,,,,,,,,,,,,
"Water melon, pale green (Citrullus vulgaris)",6,70,95.33,0.59,0.16,3.02,0.78,0.4,0.38,0.12,,,,,,,,,,,,6
Whale sh   a  r k   (Galeocerdo cuvier),,,,,,,,,,,0.002,0.1,1,0.001,0.006,8.32,0.33,0.003,,,,
Whale sh   a  r k  (Galeocerdo cuvier),,,,,,,,,,,,,1,,,,,,,,,
Whale sha  r k   (Galeocerdo cuvier),,,,,,,,,,,,,,,,,,,,,,
Whale sha  r k  (Galeocerdo cuvier),,,,,,,,,,,,,,,,,,,,,,
Whale shark,,,,,,,,,,,,,,,,,,,,,,
Whale shark  (Galeocerdo cuvier),1,,77.59,21.83,0.82,,401,,,1.48,,,,,,,,,,,,
"Wheat flour, atta (Triticum aestivum)",6,1340,11.1,10.57,1.53,64.17,11.36,9.73,1.63,1.28,0.006,0.006,6,1.54,30.94,0.001,0.48,4.1,0.006,0.002,,6
"Wheat flour, refined (Triticum aestivum)",,,,,,,,,,,0.005,0.001,6,0.94,20.4,0.001,0.17,1.77,0.004,0.003,,6
"Wheat, bulgur (Triticum aestivum)",6,1430,8.61,10.84,1.45,69.06,8.81,6.56,2.25,1.23,27.09,0.007,6,0.43,0.001,0.4,0.001,0.4,3.86,0.008,,6
"Wheat, semolina (Triticum aestivum)",6,1396,8.94,11.38,0.74,68.43,9.72,8.16,1.55,0.8,0.006,0.003,6,0.64,29.38,0.002,0.46,2.98,0.004,0.002,,6
"Wheat, vermicelli (Triticum aestivum)",6,1392,9.59,9.7,0.45,70.39,9.28,7.53,1.75,0.6,0.006,0.002,6,1.15,19.42,0.001,0.19,2.02,0.008,0.001,,6
"Wheat, vermicelli, roasted (Triticum aestivum)",6,1423,7.61,10.37,0.49,71.42,9.55,7.79,1.76,0.56,,,,,,,,,,,,
"Wheat, whole (Triticum aestivum)",6,1347,10.58,10.59,1.47,64.72,11.23,9.63,1.6,1.42,0.006,0.003,6,0.55,39.36,0.002,0.49,3.97,0.005,59.6,,6
Wood Apple (Limonia acidissima),3,327,79.36,3.14,3.62,7.52,5.21,3.77,1.44,1.15,0.001,0.2,3,0.09,0.004,55.71,0.45,0.004,1.48,0.31,,3
Xiph  i n  i s   (Xiphias gladius),,,,,,,,,,,0.03,0.54,1,0.002,0.01,12.08,0.002,,,,,
Xiphin  i s   (Xiphias gladius),,,,,,,,,,,,,,,,,,,,,,
Xiphinis  (Xiphias gladius),1,,79.22,19.82,0.88,,370,,,1.15,,,,,,,,,,,,1
"Yam, elephant (Amorphophallus campanulatus)",6,353,74.39,2.56,0.14,17.46,4.17,3.25,0.92,1.29,,,,,,,,,,,,
"Yam, ordinary ( ) Amorphophallus  sp.",4,349,74.28,2.18,0.17,17.65,4.08,3.32,0.76,1.64,,,,,,,,,,,,
"Yam, ordinary (Amorphophallus  sp.)",,,,,,,,,,,,,,,,,,,,,,
"Yam, ordinary (Amorphophallus ) sp.",,,,,,,,,,,,,,,,,,,,,,
"Yam, ordinary (Amorphophallus sp.)",,,,,,,,,,,0.001,0.23,4,0.46,0.006,16.19,0.77,,,,5.5,4
"Yam, wild ( ) Dioscorea villosa",2,430,69.35,3.07,0.3,20.95,4.57,3.29,1.29,1.76,,,,,,,,,,,6,2
"Yam, wild (Dioscorea ) villosa",,,,,,,,,,,0.003,0.21,2,0.21,44.13,0.001,1.04,0.006,0.56,12.8,,
"Yam, wild (Dioscorea villosa)",,,,,,,,,,,,,,,,,,,,,,
"Z.Eggs, Cat fish (Ompok bimaculatus)",1,,69.34,24.68,5.28,,600,,,1.57,,,,,,,,,,,,
Zizyphus,,,,,,,,,,,,,,,,,,,,,,
Zizyphus  (Zizyphus jujube),,,,,,,,,,,,,,,,,,,,,,
Zizyphus (Zizyphus jujube),,,,,,,,,,,0.12,0.4,1,0.11,0.006,46.55,0.001,1.52,0.1,,,1
"Zucchini, green (Cucurbita pepo)",2,84,92.83,1.1,0.51,2.33,2.3,1.42,0.88,0.93,0.52,0.21,2,17.26,0.07,0.002,0.4,0.29,,,,2
"Zucchini, yellow",,,,,,,,,,,,,,,,,,,,,,
"Zucchini, yellow  (Cucurbita pepo)",2,79,93.15,1.31,0.44,2.2,1.84,1.37,0.47,1.08,,,,,,,,,,,,
"Zucchini, yellow (Cucurbita pepo)",,,,,,,,,,,0.34,0.3,2,20.98,0.11,0.003,0.39,0.27,,,,2
